The Bone Collector,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,6.7
Panic Room,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.8
The Tooth Fairy,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,4.6
Three Kings,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,7.1
Child 44,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.4
Rat Race,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.4
K-PAX,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,7.4
Kate & Leopold,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.4
Bedazzled,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.0
The Cotton Club,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,yes,6.5
3:10 to Yuma,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,no,no,no,7.8
Taken 3,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.0
Out of Sight,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.0
The Cable Guy,no,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.0
Earth,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,7.8
Dick Tracy,yes,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,6.1
The Thomas Crown Affair,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.8
Riding in Cars with Boys,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,yes,no,6.4
First Blood,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.7
Solaris,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,8.1
Happily N'Ever After,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,4.5
Mary Reilly,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,5.8
My Best Friend's Wedding,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.3
America's Sweethearts,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.7
Insomnia,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,7.2
Star Trek: First Contact,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.6
Jonah Hex,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,4.7
Courage Under Fire,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,6.6
Liar Liar,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.8
The Infiltrator,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,yes,no,7.3
Inchon,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,2.7
The Flintstones,no,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,4.8
Taken 2,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.3
Scary Movie 3,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.5
Miss Congeniality,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.2
Journey to the Center of the Earth,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,5.8
The Princess Diaries 2: Royal Engagement,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.7
The Pelican Brief,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,6.5
The Client,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,6.7
The Bucket List,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,7.4
Patriot Games,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.9
Monster-in-Law,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.5
Prisoners,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,8.1
Training Day,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.7
Galaxy Quest,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.3
Scary Movie 2,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.2
The Muppets,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,7.1
Blade,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,7.1
Coach Carter,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,7.2
Changing Lanes,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.5
Anaconda,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,4.6
Coyote Ugly,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,5.6
Love Actually,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,7.7
A Bug's Life,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.2
From Hell,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,6.8
The Specialist,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,5.4
Tin Cup,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,6.3
"Yours, Mine and Ours",no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.2
Kicking & Screaming,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,5.6
The Hitchhiker's Guide to the Galaxy,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.8
Fat Albert,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,4.3
Resident Evil: Extinction,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,6.3
Blended,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.5
Last Holiday,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.4
The River Wild,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.3
The Indian in the Cupboard,no,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,5.9
Savages,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.5
Cellular,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.5
Johnny English,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.1
The Ant Bully,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.9
Dune,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.6
Across the Universe,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,7.4
Revolutionary Road,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.3
16 Blocks,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.6
Babylon A.D.,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.6
The Glimmer Man,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,5.3
Multiplicity,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.0
Aliens in the Attic,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.4
The Pledge,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,6.8
The Producers,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,6.4
Dredd,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.1
The Phantom,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,4.9
All the Pretty Horses,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,5.8
Nixon,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,7.1
The Ghost Writer,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,7.2
Deep Rising,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,6.0
Miracle at St. Anna,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,6.0
Curse of the Golden Flower,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.0
Bangkok Dangerous,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,5.4
Big Trouble,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.5
Love in the Time of Cholera,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.4
The Returned,no,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,8.3
Shadow Conspiracy,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4.9
Johnny English Reborn,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.3
Foodfight!,yes,no,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,1.7
Argo,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,7.7
The Fugitive,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,7.8
The Bounty Hunter,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.5
Sleepers,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.5
Rambo: First Blood Part II,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,6.4
The Juror,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.6
Pinocchio,no,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,7.5
Heaven's Gate,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,6.8
Underworld: Evolution,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.8
Victor Frankenstein,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,6.0
Finding Forrester,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.3
28 Days,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.0
Unleashed,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.0
The Sweetest Thing,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.1
The Firm,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,6.8
Charlie St. Cloud,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.5
The Mechanic,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.6
21 Jump Street,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,7.2
Notting Hill,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,7.0
Chicken Run,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,7.0
Along Came Polly,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.9
Boomerang,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.4
The Heat,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.6
Cleopatra,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,7.0
Here Comes the Boom,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,6.5
High Crimes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,6.3
The Mirror Has Two Faces,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.5
The Mothman Prophecies,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,6.5
Brüno,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.8
Licence to Kill,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.6
Red Riding Hood,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,5.4
15 Minutes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.1
Super Mario Bros.,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,4.0
Lord of War,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.6
Hero,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,7.9
One for the Money,yes,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,5.3
The Interview,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.6
The Warrior's Way,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,6.3
McHale's Navy,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,7.5
Micmacs,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,7.2
8 Mile,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,7.0
Animal Kingdom: Let's go Ape,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,4.9
A Knight's Tale,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.9
The Medallion,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.2
The Sixth Sense,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,8.1
Man on a Ledge,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.6
The Big Year,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.2
The Karate Kid,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,7.2
American Hustle,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.3
The Proposal,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.7
Double Jeopardy,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,6.4
Back to the Future Part II,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.8
Lucy,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.4
Fifty Shades of Grey,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,4.1
Spy Kids 3-D: Game Over,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,4.1
A Time to Kill,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.4
Cheaper by the Dozen,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.8
Lone Survivor,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,7.6
A League of Their Own,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,7.2
The Conjuring 2,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,7.8
The Social Network,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,7.7
He's Just Not That Into You,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.4
Scary Movie 4,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.1
Scream 3,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,5.5
Back to the Future Part III,no,yes,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,7.4
Get Hard,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.0
Bram Stoker's Dracula,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,7.5
Julie & Julia,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,7.0
42,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,7.5
The Talented Mr. Ripley,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.3
Dumb and Dumber To,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.7
Eight Below,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,7.3
The Intern,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,7.2
Ride Along 2,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.9
The Last of the Mohicans,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,7.8
Ray,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,7.7
Sin City,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,8.1
Vantage Point,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,6.6
"I Love You, Man",no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.1
Shallow Hal,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.9
JFK,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,8.0
Big Momma's House 2,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,4.6
The Mexican,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.1
Unbroken,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,no,7.2
17 Again,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,6.4
The Other Woman,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.0
The Final Destination,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,5.2
Bridge of Spies,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,7.6
Behind Enemy Lines,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,6.4
Get Him to the Greek,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,6.4
Shall We Dance,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.1
Small Soldiers,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.1
Spawn,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,5.2
The Count of Monte Cristo,yes,yes,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.7
The Lincoln Lawyer,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.3
Unknown,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,6.9
The Prestige,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,8.5
Horrible Bosses 2,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.3
Escape from Planet Earth,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.9
Apocalypto,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.8
The Living Daylights,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.7
Predators,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.4
Legal Eagles,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,5.9
Secret Window,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,6.6
The Lake House,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.8
The Skeleton Key,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,6.5
The Odd Life of Timothy Green,no,no,yes,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,6.6
Made of Honor,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.8
Jersey Boys,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,yes,yes,6.9
The Rainmaker,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.1
Gothika,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,5.8
Amistad,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,7.2
Medicine Man,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.0
Aliens vs. Predator: Requiem,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,4.7
Ri¢hie Ri¢h,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.2
Autumn in New York,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.5
Music and Lyrics,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,6.5
Paul,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.0
The Guilt Trip,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.8
Scream 4,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,6.2
8MM,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,6.5
The Doors,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,yes,yes,7.2
Sex Tape,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.1
Hanging Up,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,4.7
Final Destination 5,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,5.9
Mickey Blue Eyes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,5.8
Pay It Forward,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.2
Fever Pitch,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,6.2
Arthur,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.4
Drillbit Taylor,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.7
A Million Ways to Die in the West,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,6.1
The Shadow,yes,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,6.0
Extremely Loud & Incredibly Close,no,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,6.9
Morning Glory,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.5
Get Rich or Die Tryin',no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,yes,yes,5.0
The Art of War,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,5.7
Rent,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,7.0
Bless the Child,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,5.1
The Out-of-Towners,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.3
The Island of Dr. Moreau,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,4.4
The Musketeer,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4.7
The Other Boleyn Girl,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,6.7
Sweet November,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.7
The Reaping,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,5.7
Mean Streets,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.4
Renaissance Man,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.1
Colombiana,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.4
The Magic Sword: Quest for Camelot,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,6.2
City by the Sea,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,6.2
